ID,exit,entry,Run,Frames
74,2792.0,1526.0,73,1266.0
75,2400.0,1295.0,73,1105.0
76,2059.0,1100.0,73,959.0
77,1891.0,959.0,73,932.0
78,4474.0,3087.0,73,1387.0
79,4290.0,2804.0,73,1486.0
8,4133.0,2463.0,73,1670.0
80,4075.0,2605.0,73,1470.0
81,3814.0,2427.0,73,1387.0
82,3201.0,1926.0,73,1275.0
84,3147.0,1967.0,73,1180.0
85,2523.0,1416.0,73,1107.0
86,2285.0,1238.0,73,1047.0
87,2345.0,1305.0,73,1040.0
88,2451.0,1368.0,73,1083.0
9,3358.0,2119.0,73,1239.0
93,4729.0,3137.0,73,1592.0
94,4765.0,3133.0,73,1632.0
95,3245.0,2111.0,73,1134.0
96,3618.0,2257.0,73,1361.0
97,4685.0,2904.0,73,1781.0
98,2249.0,1215.0,73,1034.0
99,2999.0,1622.0,73,1377.0
33,2319.0,1221.0,74,1098.0
34,4344.0,2929.0,74,1415.0
35,4752.0,3068.0,74,1684.0
36,3701.0,2535.0,74,1166.0
37,3742.0,2356.0,74,1386.0
38,3410.0,2217.0,74,1193.0
39,2933.0,1801.0,74,1132.0
40,2898.0,1490.0,74,1408.0
41,3015.0,1823.0,74,1192.0
42,2228.0,1202.0,74,1026.0
43,2139.0,1150.0,74,989.0
44,2033.0,1052.0,74,981.0
47,4013.0,2763.0,74,1250.0
48,4017.0,2824.0,74,1193.0
49,3780.0,2437.0,74,1343.0
50,2688.0,1605.0,74,1083.0
51,2997.0,1835.0,74,1162.0
52,2519.0,1384.0,74,1135.0
53,2393.0,1282.0,74,1111.0
54,2276.0,1210.0,74,1066.0
55,2166.0,1116.0,74,1050.0
59,3623.0,2239.0,74,1384.0
6,4132.0,2680.0,74,1452.0
60,3045.0,1935.0,74,1110.0
61,2785.0,1633.0,74,1152.0
62,3212.0,1996.0,74,1216.0
63,2606.0,1567.0,74,1039.0
64,2661.0,1378.0,74,1283.0
65,2120.0,1094.0,74,1026.0
66,2103.0,1077.0,74,1026.0
67,4323.0,2927.0,74,1396.0
68,4202.0,2759.0,74,1443.0
69,3841.0,2368.0,74,1473.0
7,3709.0,2308.0,74,1401.0
71,3327.0,2139.0,74,1188.0
72,4035.0,2601.0,74,1434.0
73,3103.0,1985.0,74,1118.0
74,2861.0,1736.0,74,1125.0
75,2621.0,1396.0,74,1225.0
76,2204.0,1111.0,74,1093.0
77,2055.0,980.0,74,1075.0
79,4514.0,3032.0,74,1482.0
8,3853.0,2520.0,74,1333.0
80,4211.0,2743.0,74,1468.0
82,3793.0,2392.0,74,1401.0
83,3349.0,2150.0,74,1199.0
84,3335.0,1967.0,74,1368.0
85,2747.0,1516.0,74,1231.0
86,2401.0,1231.0,74,1170.0
87,2329.0,1186.0,74,1143.0
88,2720.0,1286.0,74,1434.0
9,3102.0,1886.0,74,1216.0
91,4455.0,3168.0,74,1287.0
92,4722.0,3270.0,74,1452.0
93,4351.0,2997.0,74,1354.0
94,3087.0,1648.0,74,1439.0
95,2802.0,1393.0,74,1409.0
96,3513.0,2282.0,74,1231.0
97,3249.0,1724.0,74,1525.0
98,3894.0,2486.0,74,1408.0
99,2581.0,1301.0,74,1280.0
34,3903.0,2687.0,75,1216.0
35,3424.0,2225.0,75,1199.0
36,3741.0,2649.0,75,1092.0
37,4400.0,3159.0,75,1241.0
38,3255.0,2085.0,75,1170.0
39,2752.0,1595.0,75,1157.0
4,4127.0,2814.0,75,1313.0
40,2379.0,1335.0,75,1044.0
41,2664.0,1423.0,75,1241.0
42,2504.0,1399.0,75,1105.0
43,2001.0,1092.0,75,909.0
44,2114.0,1187.0,75,927.0
46,4113.0,2878.0,75,1235.0
47,4628.0,3247.0,75,1381.0
48,3345.0,2212.0,75,1133.0
49,3688.0,2375.0,75,1313.0
5,4409.0,2781.0,75,1628.0
50,3353.0,2060.0,75,1293.0
51,2817.0,1618.0,75,1199.0
52,2918.0,1711.0,75,1207.0
53,2393.0,1295.0,75,1098.0
54,2295.0,1277.0,75,1018.0
55,1993.0,947.0,75,1046.0
56,3958.0,2797.0,75,1161.0
57,3970.0,2630.0,75,1340.0
59,3554.0,2408.0,75,1146.0
60,3507.0,2293.0,75,1214.0
61,3189.0,1926.0,75,1263.0
62,3167.0,1938.0,75,1229.0
63,2693.0,1538.0,75,1155.0
64,2452.0,1347.0,75,1105.0
65,2262.0,1193.0,75,1069.0
66,2328.0,1173.0,75,1155.0
68,4245.0,2983.0,75,1262.0
69,4628.0,3283.0,75,1345.0
70,3743.0,2511.0,75,1232.0
71,3297.0,2058.0,75,1239.0
72,3362.0,2314.0,75,1048.0
73,3605.0,1935.0,75,1670.0
74,3028.0,1761.0,75,1267.0
75,2577.0,1464.0,75,1113.0
76,2391.0,1272.0,75,1119.0
77,2560.0,1376.0,75,1184.0
8,3058.0,1629.0,75,1429.0
80,4236.0,2941.0,75,1295.0
81,3662.0,2481.0,75,1181.0
83,3246.0,1809.0,75,1437.0
84,2766.0,1509.0,75,1257.0
85,2903.0,1568.0,75,1335.0
86,2475.0,1322.0,75,1153.0
87,2940.0,1626.0,75,1314.0
88,2624.0,1257.0,75,1367.0
89,4489.0,3149.0,75,1340.0
9,3999.0,2647.0,75,1352.0
91,4413.0,2974.0,75,1439.0
92,4512.0,3022.0,75,1490.0
93,3882.0,2352.0,75,1530.0
95,4046.0,2666.0,75,1380.0
96,4198.0,2755.0,75,1443.0
98,3241.0,1790.0,75,1451.0
99,4810.0,3212.0,75,1598.0
35,4304.0,2990.0,76,1314.0
36,4424.0,2845.0,76,1579.0
37,3419.0,2258.0,76,1161.0
38,3635.0,2337.0,76,1298.0
39,3267.0,2044.0,76,1223.0
4,4174.0,2865.0,76,1309.0
40,3312.0,2169.0,76,1143.0
41,2421.0,1394.0,76,1027.0
42,2367.0,1330.0,76,1037.0
43,2246.0,1271.0,76,975.0
44,2090.0,983.0,76,1107.0
46,3998.0,2827.0,76,1171.0
47,3974.0,2623.0,76,1351.0
48,3435.0,2353.0,76,1082.0
49,3217.0,2007.0,76,1210.0
5,3842.0,2543.0,76,1299.0
50,2935.0,1633.0,76,1302.0
51,3029.0,1841.0,76,1188.0
52,2642.0,1566.0,76,1076.0
53,2292.0,1317.0,76,975.0
54,2178.0,1200.0,76,978.0
55,2013.0,1087.0,76,926.0
57,3728.0,2477.0,76,1251.0
58,4504.0,3114.0,76,1390.0
59,4058.0,2564.0,76,1494.0
60,3319.0,2029.0,76,1290.0
61,2536.0,1483.0,76,1053.0
62,3497.0,2055.0,76,1442.0
63,2609.0,1441.0,76,1168.0
64,2905.0,1739.0,76,1166.0
65,2170.0,1048.0,76,1122.0
66,1938.0,859.0,76,1079.0
67,4692.0,2844.0,76,1848.0
68,3962.0,2625.0,76,1337.0
69,3554.0,2217.0,76,1337.0
7,3511.0,2124.0,76,1387.0
70,3790.0,2471.0,76,1319.0
71,3633.0,2259.0,76,1374.0
72,3421.0,2055.0,76,1366.0
73,3001.0,1816.0,76,1185.0
74,2835.0,1611.0,76,1224.0
75,2696.0,1271.0,76,1425.0
76,2301.0,1263.0,76,1038.0
77,2061.0,914.0,76,1147.0
8,4057.0,2786.0,76,1271.0
81,4948.0,3183.0,76,1765.0
82,3867.0,2406.0,76,1461.0
83,4179.0,2673.0,76,1506.0
84,2567.0,1414.0,76,1153.0
85,2475.0,1324.0,76,1151.0
86,2788.0,1551.0,76,1237.0
87,2121.0,1136.0,76,985.0
88,2422.0,1179.0,76,1243.0
9,2957.0,1527.0,76,1430.0
91,4308.0,3009.0,76,1299.0
93,4219.0,2874.0,76,1345.0
94,3127.0,1896.0,76,1231.0
95,2977.0,1637.0,76,1340.0
97,3784.0,2183.0,76,1601.0
98,2864.0,1414.0,76,1450.0
99,3193.0,1749.0,76,1444.0
33,2241.0,1192.0,77,1049.0
35,4360.0,2860.0,77,1500.0
36,3638.0,2503.0,77,1135.0
37,4231.0,2955.0,77,1276.0
38,2922.0,1844.0,77,1078.0
39,2556.0,1516.0,77,1040.0
4,4163.0,2741.0,77,1422.0
40,3479.0,2186.0,77,1293.0
41,2957.0,1753.0,77,1204.0
42,2496.0,1324.0,77,1172.0
43,2424.0,1207.0,77,1217.0
44,2050.0,1139.0,77,911.0
46,4079.0,2824.0,77,1255.0
47,3778.0,2609.0,77,1169.0
48,3967.0,2692.0,77,1275.0
49,3313.0,2067.0,77,1246.0
5,3228.0,1912.0,77,1316.0
50,3600.0,2293.0,77,1307.0
51,3541.0,2346.0,77,1195.0
52,2773.0,1589.0,77,1184.0
53,2369.0,1332.0,77,1037.0
54,2281.0,1230.0,77,1051.0
55,2080.0,966.0,77,1114.0
58,4395.0,3087.0,77,1308.0
59,3806.0,2474.0,77,1332.0
6,3878.0,2421.0,77,1457.0
60,3244.0,2046.0,77,1198.0
61,2834.0,1742.0,77,1092.0
62,2623.0,1582.0,77,1041.0
63,2479.0,1412.0,77,1067.0
64,2139.0,1173.0,77,966.0
65,2075.0,950.0,77,1125.0
66,2178.0,869.0,77,1309.0
67,4502.0,3181.0,77,1321.0
70,4221.0,2880.0,77,1341.0
71,3619.0,2280.0,77,1339.0
72,2861.0,1782.0,77,1079.0
73,3434.0,2190.0,77,1244.0
74,3177.0,2056.0,77,1121.0
75,2665.0,1405.0,77,1260.0
76,2359.0,1232.0,77,1127.0
77,2001.0,902.0,77,1099.0
79,4846.0,3161.0,77,1685.0
8,2922.0,1603.0,77,1319.0
80,3992.0,2591.0,77,1401.0
81,4305.0,2963.0,77,1342.0
82,3860.0,2518.0,77,1342.0
83,3917.0,2598.0,77,1319.0
84,3017.0,1736.0,77,1281.0
85,3110.0,1551.0,77,1559.0
86,2571.0,1298.0,77,1273.0
87,3374.0,1471.0,77,1903.0
88,2201.0,1040.0,77,1161.0
9,2578.0,1426.0,77,1152.0
92,3688.0,2347.0,77,1341.0
93,4113.0,2819.0,77,1294.0
94,4387.0,3013.0,77,1374.0
95,3394.0,2179.0,77,1215.0
97,3723.0,2325.0,77,1398.0
98,2710.0,1266.0,77,1444.0
99,2283.0,1166.0,77,1117.0
32,2802.0,1506.0,78,1296.0
33,2069.0,1091.0,78,978.0
34,4238.0,2956.0,78,1282.0
35,4196.0,2901.0,78,1295.0
37,3918.0,2478.0,78,1440.0
38,3795.0,2488.0,78,1307.0
39,3578.0,2428.0,78,1150.0
40,2618.0,1523.0,78,1095.0
41,3002.0,1883.0,78,1119.0
42,2466.0,1406.0,78,1060.0
43,2367.0,1308.0,78,1059.0
44,2207.0,1160.0,78,1047.0
48,3952.0,2558.0,78,1394.0
49,3586.0,2300.0,78,1286.0
5,4434.0,3081.0,78,1353.0
50,3604.0,2289.0,78,1315.0
51,2541.0,1503.0,78,1038.0
52,2848.0,1651.0,78,1197.0
53,2364.0,1279.0,78,1085.0
54,2243.0,1231.0,78,1012.0
55,2376.0,1343.0,78,1033.0
57,4357.0,2973.0,78,1384.0
58,4496.0,3076.0,78,1420.0
59,3409.0,2119.0,78,1290.0
6,4157.0,2803.0,78,1354.0
60,2898.0,1708.0,78,1190.0
61,3155.0,1855.0,78,1300.0
62,2752.0,1586.0,78,1166.0
63,3229.0,2018.0,78,1211.0
64,2154.0,1155.0,78,999.0
65,2639.0,1364.0,78,1275.0
66,2818.0,1504.0,78,1314.0
68,4034.0,2677.0,78,1357.0
69,3710.0,2575.0,78,1135.0
7,4075.0,2596.0,78,1479.0
70,3748.0,2345.0,78,1403.0
71,3319.0,2034.0,78,1285.0
72,3311.0,2015.0,78,1296.0
73,3158.0,1815.0,78,1343.0
74,2929.0,1657.0,78,1272.0
75,2445.0,1273.0,78,1172.0
76,2123.0,1101.0,78,1022.0
77,2220.0,1196.0,78,1024.0
8,3175.0,1809.0,78,1366.0
80,4256.0,2843.0,78,1413.0
81,4159.0,2777.0,78,1382.0
82,3694.0,2480.0,78,1214.0
83,3494.0,2212.0,78,1282.0
84,4409.0,2670.0,78,1739.0
85,3854.0,2361.0,78,1493.0
86,2563.0,1370.0,78,1193.0
87,2468.0,1304.0,78,1164.0
88,2254.0,1202.0,78,1052.0
90,4330.0,3004.0,78,1326.0
91,4665.0,3118.0,78,1547.0
92,4744.0,3382.0,78,1362.0
95,4573.0,3195.0,78,1378.0
96,2703.0,1472.0,78,1231.0
97,3076.0,1336.0,78,1740.0
98,3399.0,1945.0,78,1454.0
99,2139.0,1086.0,78,1053.0
35,3539.0,2400.0,79,1139.0
36,4723.0,3174.0,79,1549.0
37,3802.0,2602.0,79,1200.0
38,3363.0,2278.0,79,1085.0
39,3349.0,2121.0,79,1228.0
4,4663.0,3272.0,79,1391.0
40,2923.0,1703.0,79,1220.0
41,2565.0,1450.0,79,1115.0
42,2447.0,1362.0,79,1085.0
43,1930.0,1061.0,79,869.0
44,2111.0,1172.0,79,939.0
45,4353.0,2948.0,79,1405.0
47,4168.0,2942.0,79,1226.0
48,3964.0,2736.0,79,1228.0
49,3435.0,2161.0,79,1274.0
50,3340.0,2081.0,79,1259.0
51,3030.0,1779.0,79,1251.0
52,2727.0,1596.0,79,1131.0
53,2360.0,1250.0,79,1110.0
54,2397.0,1319.0,79,1078.0
55,2246.0,1241.0,79,1005.0
57,4034.0,2817.0,79,1217.0
58,4028.0,2566.0,79,1462.0
59,3791.0,2462.0,79,1329.0
6,3148.0,1921.0,79,1227.0
60,3655.0,2345.0,79,1310.0
61,3710.0,2537.0,79,1173.0
62,2744.0,1530.0,79,1214.0
63,2633.0,1366.0,79,1267.0
64,2826.0,1619.0,79,1207.0
65,2317.0,1274.0,79,1043.0
66,2089.0,1087.0,79,1002.0
67,4399.0,3093.0,79,1306.0
69,3891.0,2658.0,79,1233.0
7,3756.0,2361.0,79,1395.0
70,4110.0,2726.0,79,1384.0
71,3514.0,2186.0,79,1328.0
72,2979.0,1716.0,79,1263.0
73,2905.0,1581.0,79,1324.0
74,3072.0,1781.0,79,1291.0
75,2183.0,1225.0,79,958.0
76,2253.0,1179.0,79,1074.0
77,1992.0,1003.0,79,989.0
79,4392.0,3092.0,79,1300.0
8,4483.0,3087.0,79,1396.0
80,3437.0,1989.0,79,1448.0
82,4021.0,2442.0,79,1579.0
83,3599.0,2036.0,79,1563.0
84,3214.0,1913.0,79,1301.0
85,3486.0,2252.0,79,1234.0
86,3138.0,1817.0,79,1321.0
87,2525.0,1302.0,79,1223.0
88,2334.0,1220.0,79,1114.0
9,3834.0,2449.0,79,1385.0
92,4204.0,2889.0,79,1315.0
94,4083.0,2578.0,79,1505.0
95,2639.0,1429.0,79,1210.0
96,2569.0,1359.0,79,1210.0
97,4484.0,2881.0,79,1603.0
98,3035.0,1589.0,79,1446.0
99,2146.0,1043.0,79,1103.0
36,4019.0,2748.0,80,1271.0
37,3622.0,2285.0,80,1337.0
38,3428.0,2026.0,80,1402.0
39,3467.0,2356.0,80,1111.0
4,4850.0,3388.0,80,1462.0
40,3199.0,1946.0,80,1253.0
41,2479.0,1347.0,80,1132.0
42,2337.0,1263.0,80,1074.0
43,2049.0,1103.0,80,946.0
44,2298.0,1181.0,80,1117.0
45,4459.0,3199.0,80,1260.0
46,4429.0,3088.0,80,1341.0
47,4303.0,2937.0,80,1366.0
48,3681.0,2502.0,80,1179.0
49,3386.0,2121.0,80,1265.0
5,3996.0,2534.0,80,1462.0
50,3741.0,2410.0,80,1331.0
51,2783.0,1463.0,80,1320.0
52,3283.0,1913.0,80,1370.0
53,2863.0,1549.0,80,1314.0
54,2977.0,1731.0,80,1246.0
55,1919.0,975.0,80,944.0
57,3739.0,2621.0,80,1118.0
58,3598.0,2279.0,80,1319.0
59,4102.0,2758.0,80,1344.0
6,4154.0,2710.0,80,1444.0
60,3358.0,2105.0,80,1253.0
61,3108.0,1801.0,80,1307.0
62,2675.0,1489.0,80,1186.0
63,2846.0,1567.0,80,1279.0
64,2625.0,1364.0,80,1261.0
65,2543.0,1374.0,80,1169.0
66,2150.0,1173.0,80,977.0
68,4389.0,2919.0,80,1470.0
69,4181.0,2740.0,80,1441.0
70,2916.0,1787.0,80,1129.0
71,3247.0,1953.0,80,1294.0
72,2848.0,1680.0,80,1168.0
73,3039.0,1794.0,80,1245.0
74,3454.0,1888.0,80,1566.0
75,2739.0,1665.0,80,1074.0
76,2566.0,1353.0,80,1213.0
77,2393.0,1258.0,80,1135.0
8,4407.0,2921.0,80,1486.0
80,3548.0,2179.0,80,1369.0
81,4689.0,3115.0,80,1574.0
82,3941.0,2516.0,80,1425.0
83,3604.0,2209.0,80,1395.0
84,4282.0,2799.0,80,1483.0
85,3093.0,1424.0,80,1669.0
86,2664.0,1515.0,80,1149.0
87,2444.0,1296.0,80,1148.0
88,2221.0,1067.0,80,1154.0
9,3892.0,2379.0,80,1513.0
92,4599.0,3233.0,80,1366.0
93,4542.0,2919.0,80,1623.0
94,4088.0,2665.0,80,1423.0
96,3159.0,1587.0,80,1572.0
97,2234.0,1164.0,80,1070.0
98,2314.0,1263.0,80,1051.0
99,3836.0,2436.0,80,1400.0
32,2731.0,1544.0,81,1187.0
33,2161.0,1105.0,81,1056.0
35,3786.0,2686.0,81,1100.0
36,3288.0,2057.0,81,1231.0
37,3573.0,2200.0,81,1373.0
38,2947.0,1778.0,81,1169.0
39,2836.0,1588.0,81,1248.0
40,2311.0,1306.0,81,1005.0
41,2907.0,1643.0,81,1264.0
42,2518.0,1399.0,81,1119.0
43,2263.0,1237.0,81,1026.0
44,1987.0,1102.0,81,885.0
46,4158.0,2802.0,81,1356.0
48,3457.0,2226.0,81,1231.0
49,3369.0,2075.0,81,1294.0
5,3243.0,2041.0,81,1202.0
50,3425.0,2282.0,81,1143.0
51,3000.0,1691.0,81,1309.0
52,2468.0,1435.0,81,1033.0
53,2713.0,1520.0,81,1193.0
54,2260.0,1155.0,81,1105.0
55,2184.0,1149.0,81,1035.0
57,4529.0,3241.0,81,1288.0
58,4123.0,2809.0,81,1314.0
59,3679.0,2461.0,81,1218.0
60,3800.0,2535.0,81,1265.0
61,3311.0,1859.0,81,1452.0
62,3339.0,2087.0,81,1252.0
63,2928.0,1736.0,81,1192.0
64,2804.0,1593.0,81,1211.0
65,2097.0,1110.0,81,987.0
66,1897.0,1040.0,81,857.0
68,3998.0,2704.0,81,1294.0
69,4730.0,3175.0,81,1555.0
70,4351.0,2863.0,81,1488.0
71,3947.0,2595.0,81,1352.0
72,3645.0,2304.0,81,1341.0
73,2880.0,1629.0,81,1251.0
74,3177.0,1931.0,81,1246.0
75,2476.0,1306.0,81,1170.0
76,2191.0,1214.0,81,977.0
77,2129.0,1176.0,81,953.0
78,4321.0,3028.0,81,1293.0
8,3543.0,2298.0,81,1245.0
80,3865.0,2653.0,81,1212.0
81,3764.0,2466.0,81,1298.0
83,3990.0,2516.0,81,1474.0
84,3233.0,1970.0,81,1263.0
85,2552.0,1329.0,81,1223.0
86,2648.0,1414.0,81,1234.0
87,2476.0,1305.0,81,1171.0
88,2005.0,1038.0,81,967.0
9,4158.0,2667.0,81,1491.0
91,4084.0,2782.0,81,1302.0
92,3521.0,2127.0,81,1394.0
93,4445.0,3038.0,81,1407.0
95,3135.0,1785.0,81,1350.0
96,4242.0,2906.0,81,1336.0
97,2752.0,1518.0,81,1234.0
98,2394.0,1234.0,81,1160.0
99,2037.0,1128.0,81,909.0
33,2223.0,1152.0,82,1071.0
36,3805.0,2522.0,82,1283.0
37,3529.0,2225.0,82,1304.0
38,3871.0,2531.0,82,1340.0
39,2796.0,1638.0,82,1158.0
4,3986.0,2801.0,82,1185.0
40,2862.0,1577.0,82,1285.0
41,2406.0,1343.0,82,1063.0
42,2288.0,1245.0,82,1043.0
43,2065.0,1075.0,82,990.0
44,1878.0,975.0,82,903.0
45,4032.0,2620.0,82,1412.0
47,4658.0,3215.0,82,1443.0
48,3556.0,2274.0,82,1282.0
5,4491.0,3071.0,82,1420.0
50,3940.0,2707.0,82,1233.0
51,2718.0,1487.0,82,1231.0
52,2586.0,1446.0,82,1140.0
53,2806.0,1510.0,82,1296.0
54,2125.0,1145.0,82,980.0
55,1986.0,1074.0,82,912.0
57,3865.0,2548.0,82,1317.0
58,4033.0,2858.0,82,1175.0
59,4384.0,3061.0,82,1323.0
60,3283.0,1887.0,82,1396.0
61,2438.0,1373.0,82,1065.0
62,3348.0,2144.0,82,1204.0
63,2367.0,1338.0,82,1029.0
64,2477.0,1250.0,82,1227.0
65,2029.0,1104.0,82,925.0
66,2210.0,1210.0,82,1000.0
69,3749.0,2462.0,82,1287.0
7,4393.0,2825.0,82,1568.0
70,3482.0,2233.0,82,1249.0
71,2743.0,1593.0,82,1150.0
72,3074.0,1786.0,82,1288.0
73,3121.0,1928.0,82,1193.0
74,2868.0,1666.0,82,1202.0
75,2608.0,1407.0,82,1201.0
76,2417.0,1276.0,82,1141.0
77,2125.0,1085.0,82,1040.0
78,4346.0,3006.0,82,1340.0
79,4244.0,2802.0,82,1442.0
8,4682.0,3098.0,82,1584.0
80,4080.0,2862.0,82,1218.0
81,3928.0,2703.0,82,1225.0
82,3280.0,2045.0,82,1235.0
83,4650.0,3088.0,82,1562.0
84,3519.0,2295.0,82,1224.0
85,3261.0,1940.0,82,1321.0
86,2851.0,1389.0,82,1462.0
87,2673.0,1355.0,82,1318.0
88,2282.0,1097.0,82,1185.0
9,2668.0,1308.0,82,1360.0
91,3643.0,2379.0,82,1264.0
92,3671.0,2435.0,82,1236.0
94,4162.0,2675.0,82,1487.0
96,2962.0,1643.0,82,1319.0
97,2928.0,1484.0,82,1444.0
98,3884.0,2516.0,82,1368.0
99,3348.0,2102.0,82,1246.0
32,2411.0,1338.0,83,1073.0
33,2289.0,1203.0,83,1086.0
34,4658.0,3145.0,83,1513.0
36,3640.0,2359.0,83,1281.0
37,3254.0,2064.0,83,1190.0
38,2897.0,1733.0,83,1164.0
39,3328.0,2052.0,83,1276.0
4,3795.0,2479.0,83,1316.0
40,2599.0,1437.0,83,1162.0
41,2704.0,1637.0,83,1067.0
42,2883.0,1716.0,83,1167.0
43,2677.0,1552.0,83,1125.0
44,2343.0,1260.0,83,1083.0
46,3868.0,2693.0,83,1175.0
47,3576.0,2355.0,83,1221.0
48,3106.0,1985.0,83,1121.0
49,3022.0,1881.0,83,1141.0
5,4257.0,2968.0,83,1289.0
50,3407.0,2234.0,83,1173.0
51,2624.0,1480.0,83,1144.0
52,2526.0,1331.0,83,1195.0
53,2254.0,1215.0,83,1039.0
54,2155.0,1144.0,83,1011.0
55,1856.0,894.0,83,962.0
58,4260.0,2831.0,83,1429.0
59,4089.0,2836.0,83,1253.0
6,4091.0,2658.0,83,1433.0
60,3897.0,2622.0,83,1275.0
61,3329.0,2080.0,83,1249.0
62,2953.0,1847.0,83,1106.0
63,2582.0,1390.0,83,1192.0
64,2266.0,1232.0,83,1034.0
65,1973.0,1139.0,83,834.0
66,1987.0,954.0,83,1033.0
69,3645.0,2519.0,83,1126.0
70,3503.0,2259.0,83,1244.0
71,2843.0,1772.0,83,1071.0
72,2814.0,1594.0,83,1220.0
73,3820.0,2233.0,83,1587.0
74,2768.0,1501.0,83,1267.0
75,2336.0,1288.0,83,1048.0
76,2183.0,1160.0,83,1023.0
77,1983.0,990.0,83,993.0
78,4678.0,3221.0,83,1457.0
79,4447.0,3147.0,83,1300.0
8,3498.0,2186.0,83,1312.0
80,4491.0,2961.0,83,1530.0
81,3703.0,2396.0,83,1307.0
82,4029.0,2602.0,83,1427.0
83,3736.0,2144.0,83,1592.0
85,3559.0,1838.0,83,1721.0
86,2448.0,1366.0,83,1082.0
87,3025.0,1377.0,83,1648.0
88,2057.0,1089.0,83,968.0
9,3228.0,1951.0,83,1277.0
94,3941.0,2529.0,83,1412.0
95,4184.0,2830.0,83,1354.0
96,3186.0,1708.0,83,1478.0
97,2356.0,1219.0,83,1137.0
98,2250.0,1158.0,83,1092.0
99,2078.0,1073.0,83,1005.0
33,2132.0,1155.0,84,977.0
34,4004.0,2761.0,84,1243.0
35,4178.0,2951.0,84,1227.0
36,3546.0,2401.0,84,1145.0
37,3456.0,2266.0,84,1190.0
38,3375.0,2214.0,84,1161.0
39,3030.0,1887.0,84,1143.0
4,4348.0,2878.0,84,1470.0
40,2933.0,1789.0,84,1144.0
41,2541.0,1535.0,84,1006.0
42,2851.0,1647.0,84,1204.0
43,2200.0,1185.0,84,1015.0
44,2018.0,1113.0,84,905.0
46,3864.0,2617.0,84,1247.0
47,3655.0,2530.0,84,1125.0
48,3679.0,2495.0,84,1184.0
49,3140.0,1998.0,84,1142.0
50,3481.0,2286.0,84,1195.0
51,2676.0,1551.0,84,1125.0
52,2509.0,1378.0,84,1131.0
53,2323.0,1270.0,84,1053.0
54,2397.0,1303.0,84,1094.0
55,2112.0,1076.0,84,1036.0
56,4527.0,3176.0,84,1351.0
58,3570.0,2298.0,84,1272.0
59,4130.0,2770.0,84,1360.0
6,4630.0,3204.0,84,1426.0
60,3086.0,1750.0,84,1336.0
61,3416.0,2134.0,84,1282.0
62,2929.0,1664.0,84,1265.0
63,2459.0,1456.0,84,1003.0
64,2277.0,1326.0,84,951.0
65,2247.0,1210.0,84,1037.0
66,2085.0,1183.0,84,902.0
7,3746.0,2287.0,84,1459.0
70,4025.0,2716.0,84,1309.0
71,3629.0,2428.0,84,1201.0
72,3114.0,1859.0,84,1255.0
73,3201.0,1980.0,84,1221.0
74,2592.0,1483.0,84,1109.0
75,2217.0,1275.0,84,942.0
76,2139.0,1228.0,84,911.0
77,2013.0,1148.0,84,865.0
78,4497.0,2940.0,84,1557.0
79,4254.0,2818.0,84,1436.0
81,3840.0,2560.0,84,1280.0
82,3535.0,2113.0,84,1422.0
83,3019.0,1835.0,84,1184.0
84,3262.0,2019.0,84,1243.0
85,2536.0,1396.0,84,1140.0
86,2746.0,1350.0,84,1396.0
87,4105.0,2499.0,84,1606.0
88,2455.0,1218.0,84,1237.0
9,2625.0,1305.0,84,1320.0
90,4327.0,3056.0,84,1271.0
94,4410.0,3016.0,84,1394.0
95,3704.0,2310.0,84,1394.0
96,2853.0,1594.0,84,1259.0
97,4589.0,3201.0,84,1388.0
98,3009.0,1489.0,84,1520.0
99,3792.0,2144.0,84,1648.0
35,4238.0,2814.0,85,1424.0
36,3604.0,2350.0,85,1254.0
37,3882.0,2485.0,85,1397.0
38,3151.0,2023.0,85,1128.0
39,3076.0,1917.0,85,1159.0
4,4372.0,2919.0,85,1453.0
40,2972.0,1694.0,85,1278.0
41,2884.0,1651.0,85,1233.0
42,2451.0,1357.0,85,1094.0
43,2142.0,1089.0,85,1053.0
44,2201.0,1096.0,85,1105.0
46,4093.0,2817.0,85,1276.0
47,4011.0,2718.0,85,1293.0
48,3317.0,2144.0,85,1173.0
49,3034.0,1768.0,85,1266.0
50,2796.0,1661.0,85,1135.0
51,2814.0,1523.0,85,1291.0
52,2600.0,1398.0,85,1202.0
53,2664.0,1495.0,85,1169.0
54,2366.0,1270.0,85,1096.0
55,2040.0,1127.0,85,913.0
56,4400.0,2964.0,85,1436.0
57,4165.0,3035.0,85,1130.0
58,3978.0,2517.0,85,1461.0
59,3798.0,2640.0,85,1158.0
6,4464.0,3070.0,85,1394.0
60,3413.0,2338.0,85,1075.0
61,3251.0,1995.0,85,1256.0
62,3054.0,1733.0,85,1321.0
63,2374.0,1303.0,85,1071.0
64,2235.0,1265.0,85,970.0
65,2234.0,1203.0,85,1031.0
66,2102.0,1039.0,85,1063.0
69,3361.0,2175.0,85,1186.0
7,3724.0,1949.0,85,1775.0
70,3183.0,1828.0,85,1355.0
71,4047.0,2827.0,85,1220.0
72,3712.0,2517.0,85,1195.0
73,2723.0,1526.0,85,1197.0
74,2933.0,1343.0,85,1590.0
75,2580.0,1398.0,85,1182.0
76,2178.0,1138.0,85,1040.0
77,1957.0,1038.0,85,919.0
8,3173.0,1760.0,85,1413.0
80,4580.0,3215.0,85,1365.0
